"2008-11-10",919.21
"2008-11-11",898.95
"2008-11-12",852.30
"2008-11-13",911.29
"2008-11-14",873.29
"2008-11-17",850.75
"2008-11-18",859.12
"2008-11-19",806.58
"2008-11-20",752.44
"2008-11-21",800.03
"2008-11-24",851.81
"2008-11-25",857.39
"2008-11-26",887.68
"2008-11-28",896.24
"2008-12-01",816.21
"2008-12-02",848.81
"2008-12-03",870.74
"2008-12-04",845.22
"2008-12-05",876.07
"2008-12-08",909.70
"2008-12-09",888.67
"2008-12-10",899.24
"2008-12-11",873.59
"2008-12-12",879.73
"2008-12-15",868.57
"2008-12-16",913.18
"2008-12-17",904.42
"2008-12-18",885.28
"2008-12-19",887.88
"2008-12-22",871.63
"2008-12-23",863.16
"2008-12-24",868.15
"2008-12-26",872.80
"2008-12-29",869.42
"2008-12-30",890.64
"2008-12-31",903.25
"2009-01-02",931.80
"2009-01-05",927.45
"2009-01-06",934.70
"2009-01-07",906.65
"2009-01-08",909.73
"2009-01-09",890.35
"2009-01-12",870.26
"2009-01-13",871.79
"2009-01-14",842.62
"2009-01-15",843.74
"2009-01-16",850.12
"2009-01-20",805.22
"2009-01-21",840.24
"2009-01-22",827.50
"2009-01-23",831.95
"2009-01-26",836.57
"2009-01-27",845.71
"2009-01-28",874.09
"2009-01-29",845.14
"2009-01-30",825.88
"2009-02-02",825.44
"2009-02-03",838.51
"2009-02-04",832.23
"2009-02-05",845.85
"2009-02-06",868.60
"2009-02-09",869.89
"2009-02-10",827.16
"2009-02-11",833.74
"2009-02-12",835.19
"2009-02-13",826.84
"2009-02-17",789.17
"2009-02-18",788.42
"2009-02-19",778.94
"2009-02-20",770.05
"2009-02-23",743.33
"2009-02-24",773.14
"2009-02-25",764.90
"2009-02-26",752.83
"2009-02-27",735.09
"2009-03-02",700.82
"2009-03-03",696.33
"2009-03-04",712.87
"2009-03-05",682.55
"2009-03-06",683.38
"2009-03-09",676.53
"2009-03-10",719.60
"2009-03-11",721.36
"2009-03-12",750.74
"2009-03-13",756.55
"2009-03-16",753.89
"2009-03-17",778.12
"2009-03-18",794.35
"2009-03-19",784.04
