"2009-02-10",40.21
"2009-02-11",40.33
"2009-02-12",39.86
"2009-02-13",40.48
"2009-02-19",37.57
"2009-02-20",36.31
"2009-02-24",35.44
"2009-02-25",33.91
"2009-02-27",31.44
"2009-03-06",30.10
"2009-03-09",31.00
"2009-03-13",33.40
"2009-03-17",34.44
"2009-04-20",36.48
"2009-04-21",36.65
"2009-04-24",38.72
"2009-05-05",43.15
"2009-05-06",44.20
"2009-05-20",44.58
"2009-05-21",43.29
"2009-05-28",44.32
"2009-05-29",44.85
"2009-06-03",48.37
"2009-06-04",50.57
"2009-06-05",52.65
"2009-06-08",52.83
"2009-06-09",52.35
"2009-06-10",52.30
"2009-06-11",50.66
"2009-06-12",51.44
"2009-06-15",49.52
"2009-06-16",48.83
"2009-06-17",48.55
"2009-06-18",48.96
"2009-06-19",48.44
"2009-06-22",46.90
"2009-06-23",43.87
"2009-06-24",41.32
"2009-06-25",42.53
"2009-06-26",41.88
"2009-06-29",42.65
"2009-06-30",42.50
"2009-07-01",42.23
"2009-07-02",40.83
"2009-07-06",40.56
"2009-07-07",39.04
"2009-07-08",39.55
"2009-07-09",39.30
"2009-07-10",39.65
"2009-07-13",40.44
"2009-07-14",40.41
"2009-07-15",41.36
"2009-07-16",42.05
"2009-07-17",41.36
"2008-12-03",40.47
"2009-06-02",49.20
"2009-05-26",44.16
"2009-05-22",42.94
"2009-05-19",44.62
"2009-05-18",44.37
"2009-05-15",43.00
"2009-05-13",42.95
"2009-05-12",44.10
"2009-05-08",45.83
"2009-05-04",42.18
"2009-05-01",41.21
"2009-04-29",40.55
"2009-04-28",38.85
"2009-04-27",39.47
"2009-04-22",37.30
"2009-04-17",38.32
"2009-04-16",38.39
"2009-04-15",37.57
"2009-04-14",37.04
"2009-04-13",37.15
"2009-04-09",39.15
"2009-04-07",36.64
"2009-04-06",38.16
"2009-04-03",37.69
"2009-04-02",37.20
"2009-04-01",35.44
"2009-03-30",35.52
"2009-03-27",37.53
"2009-03-26",38.66
"2009-03-25",37.06
"2009-03-24",36.10
